Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Sales,Month,City,Hours,minute,second,Grouped
238691,Google Phone,1,600.0,2019-08-02 19:03:00,"496 Willow St, Dallas, TX 75001",600.0,8,Dallas,19,3,0,"Google Phone , USB-C Charging Cable , Vareebadd Phone"
238691,USB-C Charging Cable,1,11.95,2019-08-02 19:03:00,"496 Willow St, Dallas, TX 75001",11.95,8,Dallas,19,3,0,"Google Phone , USB-C Charging Cable , Vareebadd Phone"
238691,Vareebadd Phone,1,400.0,2019-08-02 19:03:00,"496 Willow St, Dallas, TX 75001",400.0,8,Dallas,19,3,0,"Google Phone , USB-C Charging Cable , Vareebadd Phone"
238757,Google Phone,1,600.0,2019-08-18 22:07:00,"833 Wilson St, Atlanta, GA 30301",600.0,8,Atlanta,22,7,0,"Google Phone , USB-C Charging Cable"
238757,USB-C Charging Cable,1,11.95,2019-08-18 22:07:00,"833 Wilson St, Atlanta, GA 30301",11.95,8,Atlanta,22,7,0,"Google Phone , USB-C Charging Cable"
238758,iPhone,1,700.0,2019-08-30 13:48:00,"6 Jackson St, Seattle, WA 98101",700.0,8,Seattle,13,48,0,"iPhone , Lightning Charging Cable"
238758,Lightning Charging Cable,1,14.95,2019-08-30 13:48:00,"6 Jackson St, Seattle, WA 98101",14.95,8,Seattle,13,48,0,"iPhone , Lightning Charging Cable"
238786,Google Phone,1,600.0,2019-08-07 17:14:00,"489 Madison St, New York City, NY 10001",600.0,8,New York City,17,14,0,"Google Phone , USB-C Charging Cable"
238786,USB-C Charging Cable,1,11.95,2019-08-07 17:14:00,"489 Madison St, New York City, NY 10001",11.95,8,New York City,17,14,0,"Google Phone , USB-C Charging Cable"
238812,Google Phone,1,600.0,2019-08-19 19:48:00,"61 Willow St, New York City, NY 10001",600.0,8,New York City,19,48,0,"Google Phone , Wired Headphones"
238812,Wired Headphones,1,11.99,2019-08-19 19:48:00,"61 Willow St, New York City, NY 10001",11.99,8,New York City,19,48,0,"Google Phone , Wired Headphones"
238843,Google Phone,1,600.0,2019-08-24 12:15:00,"360 Cherry St, New York City, NY 10001",600.0,8,New York City,12,15,0,"Google Phone , Bose SoundSport Headphones"
238843,Bose SoundSport Headphones,1,99.99,2019-08-24 12:15:00,"360 Cherry St, New York City, NY 10001",99.99,8,New York City,12,15,0,"Google Phone , Bose SoundSport Headphones"
238847,Google Phone,1,600.0,2019-08-16 22:49:00,"211 Hill St, Dallas, TX 75001",600.0,8,Dallas,22,49,0,"Google Phone , USB-C Charging Cable , Wired Headphones"
238847,USB-C Charging Cable,1,11.95,2019-08-16 22:49:00,"211 Hill St, Dallas, TX 75001",11.95,8,Dallas,22,49,0,"Google Phone , USB-C Charging Cable , Wired Headphones"
238847,Wired Headphones,1,11.99,2019-08-16 22:49:00,"211 Hill St, Dallas, TX 75001",11.99,8,Dallas,22,49,0,"Google Phone , USB-C Charging Cable , Wired Headphones"
238865,Vareebadd Phone,1,400.0,2019-08-14 18:37:00,"718 Highland St, San Francisco, CA 94016",400.0,8,San Francisco,18,37,0,"Vareebadd Phone , Bose SoundSport Headphones"
238865,Bose SoundSport Headphones,1,99.99,2019-08-14 18:37:00,"718 Highland St, San Francisco, CA 94016",99.99,8,San Francisco,18,37,0,"Vareebadd Phone , Bose SoundSport Headphones"
238877,AAA Batteries (4-pack),1,2.99,2019-08-21 19:30:00,"58 Center St, Boston, MA 02215",2.99,8,Boston,19,30,0,"AAA Batteries (4-pack) , USB-C Charging Cable"
238877,USB-C Charging Cable,1,11.95,2019-08-21 19:30:00,"58 Center St, Boston, MA 02215",11.95,8,Boston,19,30,0,"AAA Batteries (4-pack) , USB-C Charging Cable"
238885,Google Phone,1,600.0,2019-08-19 12:01:00,"997 Pine St, Los Angeles, CA 90001",600.0,8,Los Angeles,12,1,0,"Google Phone , USB-C Charging Cable"
238885,USB-C Charging Cable,1,11.95,2019-08-19 12:01:00,"997 Pine St, Los Angeles, CA 90001",11.95,8,Los Angeles,12,1,0,"Google Phone , USB-C Charging Cable"
238895,iPhone,1,700.0,2019-08-14 13:51:00,"798 Walnut St, Los Angeles, CA 90001",700.0,8,Los Angeles,13,51,0,"iPhone , Wired Headphones"
238895,Wired Headphones,1,11.99,2019-08-14 13:51:00,"798 Walnut St, Los Angeles, CA 90001",11.99,8,Los Angeles,13,51,0,"iPhone , Wired Headphones"
238902,iPhone,1,700.0,2019-08-02 22:41:00,"417 11th St, Boston, MA 02215",700.0,8,Boston,22,41,0,"iPhone , Lightning Charging Cable"
238902,Lightning Charging Cable,1,14.95,2019-08-02 22:41:00,"417 11th St, Boston, MA 02215",14.95,8,Boston,22,41,0,"iPhone , Lightning Charging Cable"
238929,Lightning Charging Cable,1,14.95,2019-08-21 20:20:00,"65 Spruce St, Atlanta, GA 30301",14.95,8,Atlanta,20,20,0,"Lightning Charging Cable , AA Batteries (4-pack)"
238929,AA Batteries (4-pack),1,3.84,2019-08-21 20:20:00,"65 Spruce St, Atlanta, GA 30301",3.84,8,Atlanta,20,20,0,"Lightning Charging Cable , AA Batteries (4-pack)"
238936,Google Phone,1,600.0,2019-08-05 19:30:00,"813 Lakeview St, Dallas, TX 75001",600.0,8,Dallas,19,30,0,"Google Phone , USB-C Charging Cable"
238936,USB-C Charging Cable,2,11.95,2019-08-05 19:30:00,"813 Lakeview St, Dallas, TX 75001",23.9,8,Dallas,19,30,0,"Google Phone , USB-C Charging Cable"
238970,iPhone,1,700.0,2019-08-28 10:24:00,"378 Hickory St, Los Angeles, CA 90001",700.0,8,Los Angeles,10,24,0,"iPhone , Lightning Charging Cable"
238970,Lightning Charging Cable,1,14.95,2019-08-28 10:24:00,"378 Hickory St, Los Angeles, CA 90001",14.95,8,Los Angeles,10,24,0,"iPhone , Lightning Charging Cable"
239006,iPhone,1,700.0,2019-08-19 00:02:00,"471 Park St, Los Angeles, CA 90001",700.0,8,Los Angeles,0,2,0,"iPhone , Apple Airpods Headphones"
239006,Apple Airpods Headphones,1,150.0,2019-08-19 00:02:00,"471 Park St, Los Angeles, CA 90001",150.0,8,Los Angeles,0,2,0,"iPhone , Apple Airpods Headphones"
239074,ThinkPad Laptop,1,999.99,2019-08-12 23:23:00,"788 Madison St, Los Angeles, CA 90001",999.99,8,Los Angeles,23,23,0,"ThinkPad Laptop , iPhone"
239074,iPhone,1,700.0,2019-08-12 23:23:00,"788 Madison St, Los Angeles, CA 90001",700.0,8,Los Angeles,23,23,0,"ThinkPad Laptop , iPhone"
239084,Google Phone,1,600.0,2019-08-09 14:41:00,"614 Madison St, San Francisco, CA 94016",600.0,8,San Francisco,14,41,0,"Google Phone , USB-C Charging Cable"
239084,USB-C Charging Cable,1,11.95,2019-08-09 14:41:00,"614 Madison St, San Francisco, CA 94016",11.95,8,San Francisco,14,41,0,"Google Phone , USB-C Charging Cable"
239098,AA Batteries (4-pack),1,3.84,2019-08-20 16:27:00,"927 12th St, San Francisco, CA 94016",3.84,8,San Francisco,16,27,0,"AA Batteries (4-pack) , USB-C Charging Cable"
239098,USB-C Charging Cable,1,11.95,2019-08-20 16:27:00,"927 12th St, San Francisco, CA 94016",11.95,8,San Francisco,16,27,0,"AA Batteries (4-pack) , USB-C Charging Cable"
239131,Google Phone,1,600.0,2019-08-24 19:17:00,"670 Hickory St, Austin, TX 73301",600.0,8,Austin,19,17,0,"Google Phone , AAA Batteries (4-pack)"
239131,AAA Batteries (4-pack),5,2.99,2019-08-24 19:17:00,"670 Hickory St, Austin, TX 73301",14.95,8,Austin,19,17,0,"Google Phone , AAA Batteries (4-pack)"
239169,27in FHD Monitor,2,149.99,2019-08-15 10:05:00,"493 Dogwood St, San Francisco, CA 94016",299.98,8,San Francisco,10,5,0,"27in FHD Monitor , AAA Batteries (4-pack)"
239169,AAA Batteries (4-pack),1,2.99,2019-08-15 10:05:00,"493 Dogwood St, San Francisco, CA 94016",2.99,8,San Francisco,10,5,0,"27in FHD Monitor , AAA Batteries (4-pack)"
239188,iPhone,1,700.0,2019-08-11 10:44:00,"119 Adams St, Los Angeles, CA 90001",700.0,8,Los Angeles,10,44,0,"iPhone , Lightning Charging Cable"
239188,Lightning Charging Cable,1,14.95,2019-08-11 10:44:00,"119 Adams St, Los Angeles, CA 90001",14.95,8,Los Angeles,10,44,0,"iPhone , Lightning Charging Cable"
239248,Apple Airpods Headphones,1,150.0,2019-08-31 13:36:00,"307 Adams St, Dallas, TX 75001",150.0,8,Dallas,13,36,0,"Apple Airpods Headphones , Lightning Charging Cable"
239248,Lightning Charging Cable,1,14.95,2019-08-31 13:36:00,"307 Adams St, Dallas, TX 75001",14.95,8,Dallas,13,36,0,"Apple Airpods Headphones , Lightning Charging Cable"
239253,34in Ultrawide Monitor,1,379.99,2019-08-23 17:46:00,"43 8th St, Los Angeles, CA 90001",379.99,8,Los Angeles,17,46,0,"34in Ultrawide Monitor , Wired Headphones"
239253,Wired Headphones,1,11.99,2019-08-23 17:46:00,"43 8th St, Los Angeles, CA 90001",11.99,8,Los Angeles,17,46,0,"34in Ultrawide Monitor , Wired Headphones"
239258,AA Batteries (4-pack),1,3.84,2019-08-17 01:49:00,"65 Meadow St, San Francisco, CA 94016",3.84,8,San Francisco,1,49,0,"AA Batteries (4-pack) , AAA Batteries (4-pack)"
239258,AAA Batteries (4-pack),2,2.99,2019-08-17 01:49:00,"65 Meadow St, San Francisco, CA 94016",5.98,8,San Francisco,1,49,0,"AA Batteries (4-pack) , AAA Batteries (4-pack)"
239259,Vareebadd Phone,1,400.0,2019-08-21 11:24:00,"271 Sunset St, San Francisco, CA 94016",400.0,8,San Francisco,11,24,0,"Vareebadd Phone , Flatscreen TV"
239259,Flatscreen TV,1,300.0,2019-08-21 11:24:00,"271 Sunset St, San Francisco, CA 94016",300.0,8,San Francisco,11,24,0,"Vareebadd Phone , Flatscreen TV"
239290,Wired Headphones,2,11.99,2019-08-13 10:11:00,"15 9th St, New York City, NY 10001",23.98,8,New York City,10,11,0,"Wired Headphones , 34in Ultrawide Monitor"
239290,34in Ultrawide Monitor,1,379.99,2019-08-13 10:11:00,"15 9th St, New York City, NY 10001",379.99,8,New York City,10,11,0,"Wired Headphones , 34in Ultrawide Monitor"
239295,Google Phone,1,600.0,2019-08-03 05:37:00,"146 10th St, San Francisco, CA 94016",600.0,8,San Francisco,5,37,0,"Google Phone , Wired Headphones"
239295,Wired Headphones,1,11.99,2019-08-03 05:37:00,"146 10th St, San Francisco, CA 94016",11.99,8,San Francisco,5,37,0,"Google Phone , Wired Headphones"
239308,Google Phone,1,600.0,2019-08-14 08:23:00,"275 Sunset St, Dallas, TX 75001",600.0,8,Dallas,8,23,0,"Google Phone , USB-C Charging Cable"
239308,USB-C Charging Cable,1,11.95,2019-08-14 08:23:00,"275 Sunset St, Dallas, TX 75001",11.95,8,Dallas,8,23,0,"Google Phone , USB-C Charging Cable"
239343,Google Phone,1,600.0,2019-08-24 14:07:00,"438 Maple St, San Francisco, CA 94016",600.0,8,San Francisco,14,7,0,"Google Phone , USB-C Charging Cable"
239343,USB-C Charging Cable,1,11.95,2019-08-24 14:07:00,"438 Maple St, San Francisco, CA 94016",11.95,8,San Francisco,14,7,0,"Google Phone , USB-C Charging Cable"
239398,Vareebadd Phone,1,400.0,2019-08-01 10:52:00,"521 4th St, Austin, TX 73301",400.0,8,Austin,10,52,0,"Vareebadd Phone , Wired Headphones"
239398,Wired Headphones,1,11.99,2019-08-01 10:52:00,"521 4th St, Austin, TX 73301",11.99,8,Austin,10,52,0,"Vareebadd Phone , Wired Headphones"
239420,iPhone,1,700.0,2019-08-18 14:35:00,"845 10th St, Boston, MA 02215",700.0,8,Boston,14,35,0,"iPhone , Wired Headphones"
239420,Wired Headphones,2,11.99,2019-08-18 14:35:00,"845 10th St, Boston, MA 02215",23.98,8,Boston,14,35,0,"iPhone , Wired Headphones"
239568,AAA Batteries (4-pack),2,2.99,2019-08-08 13:51:00,"409 Forest St, Austin, TX 73301",5.98,8,Austin,13,51,0,"AAA Batteries (4-pack) , 20in Monitor"
239568,20in Monitor,1,109.99,2019-08-08 13:51:00,"409 Forest St, Austin, TX 73301",109.99,8,Austin,13,51,0,"AAA Batteries (4-pack) , 20in Monitor"
239659,AA Batteries (4-pack),1,3.84,2019-08-05 23:30:00,"383 Center St, Los Angeles, CA 90001",3.84,8,Los Angeles,23,30,0,"AA Batteries (4-pack) , AA Batteries (4-pack)"
239659,AA Batteries (4-pack),4,3.84,2019-08-05 23:30:00,"383 Center St, Los Angeles, CA 90001",15.36,8,Los Angeles,23,30,0,"AA Batteries (4-pack) , AA Batteries (4-pack)"
239737,Apple Airpods Headphones,1,150.0,2019-08-08 11:16:00,"798 Cedar St, Portland, OR 97035",150.0,8,Portland,11,16,0,"Apple Airpods Headphones , USB-C Charging Cable"
239737,USB-C Charging Cable,1,11.95,2019-08-08 11:16:00,"798 Cedar St, Portland, OR 97035",11.95,8,Portland,11,16,0,"Apple Airpods Headphones , USB-C Charging Cable"
239739,iPhone,1,700.0,2019-08-07 15:47:00,"786 Jackson St, Los Angeles, CA 90001",700.0,8,Los Angeles,15,47,0,"iPhone , Apple Airpods Headphones"
239739,Apple Airpods Headphones,1,150.0,2019-08-07 15:47:00,"786 Jackson St, Los Angeles, CA 90001",150.0,8,Los Angeles,15,47,0,"iPhone , Apple Airpods Headphones"
239742,Lightning Charging Cable,1,14.95,2019-08-15 15:56:00,"465 Maple St, Dallas, TX 75001",14.95,8,Dallas,15,56,0,"Lightning Charging Cable , iPhone"
239742,iPhone,1,700.0,2019-08-15 15:56:00,"465 Maple St, Dallas, TX 75001",700.0,8,Dallas,15,56,0,"Lightning Charging Cable , iPhone"
239753,iPhone,1,700.0,2019-08-31 12:59:00,"110 Walnut St, Boston, MA 02215",700.0,8,Boston,12,59,0,"iPhone , Lightning Charging Cable"
239753,Lightning Charging Cable,1,14.95,2019-08-31 12:59:00,"110 Walnut St, Boston, MA 02215",14.95,8,Boston,12,59,0,"iPhone , Lightning Charging Cable"
239883,iPhone,1,700.0,2019-08-04 06:45:00,"268 Main St, New York City, NY 10001",700.0,8,New York City,6,45,0,"iPhone , Lightning Charging Cable"
239883,Lightning Charging Cable,1,14.95,2019-08-04 06:45:00,"268 Main St, New York City, NY 10001",14.95,8,New York City,6,45,0,"iPhone , Lightning Charging Cable"
239927,iPhone,1,700.0,2019-08-09 20:35:00,"88 Maple St, Los Angeles, CA 90001",700.0,8,Los Angeles,20,35,0,"iPhone , Apple Airpods Headphones"
239927,Apple Airpods Headphones,1,150.0,2019-08-09 20:35:00,"88 Maple St, Los Angeles, CA 90001",150.0,8,Los Angeles,20,35,0,"iPhone , Apple Airpods Headphones"
239964,iPhone,1,700.0,2019-08-08 11:37:00,"732 Hickory St, San Francisco, CA 94016",700.0,8,San Francisco,11,37,0,"iPhone , Apple Airpods Headphones"
239964,Apple Airpods Headphones,1,150.0,2019-08-08 11:37:00,"732 Hickory St, San Francisco, CA 94016",150.0,8,San Francisco,11,37,0,"iPhone , Apple Airpods Headphones"
239968,Google Phone,1,600.0,2019-08-16 07:47:00,"355 North St, Los Angeles, CA 90001",600.0,8,Los Angeles,7,47,0,"Google Phone , USB-C Charging Cable"
239968,USB-C Charging Cable,1,11.95,2019-08-16 07:47:00,"355 North St, Los Angeles, CA 90001",11.95,8,Los Angeles,7,47,0,"Google Phone , USB-C Charging Cable"
240027,iPhone,1,700.0,2019-08-05 08:58:00,"214 Church St, Boston, MA 02215",700.0,8,Boston,8,58,0,"iPhone , Lightning Charging Cable"
240027,Lightning Charging Cable,1,14.95,2019-08-05 08:58:00,"214 Church St, Boston, MA 02215",14.95,8,Boston,8,58,0,"iPhone , Lightning Charging Cable"
240029,Macbook Pro Laptop,1,1700.0,2019-08-09 17:37:00,"274 Cedar St, Boston, MA 02215",1700.0,8,Boston,17,37,0,"Macbook Pro Laptop , USB-C Charging Cable"
240029,USB-C Charging Cable,1,11.95,2019-08-09 17:37:00,"274 Cedar St, Boston, MA 02215",11.95,8,Boston,17,37,0,"Macbook Pro Laptop , USB-C Charging Cable"
240067,iPhone,1,700.0,2019-08-15 15:10:00,"707 Lakeview St, Dallas, TX 75001",700.0,8,Dallas,15,10,0,"iPhone , Lightning Charging Cable"
240067,Lightning Charging Cable,1,14.95,2019-08-15 15:10:00,"707 Lakeview St, Dallas, TX 75001",14.95,8,Dallas,15,10,0,"iPhone , Lightning Charging Cable"
240080,AAA Batteries (4-pack),1,2.99,2019-08-10 19:40:00,"86 Elm St, Seattle, WA 98101",2.99,8,Seattle,19,40,0,"AAA Batteries (4-pack) , AAA Batteries (4-pack)"
240080,AAA Batteries (4-pack),2,2.99,2019-08-10 19:40:00,"86 Elm St, Seattle, WA 98101",5.98,8,Seattle,19,40,0,"AAA Batteries (4-pack) , AAA Batteries (4-pack)"
240109,34in Ultrawide Monitor,1,379.99,2019-08-25 18:31:00,"219 Dogwood St, San Francisco, CA 94016",379.99,8,San Francisco,18,31,0,"34in Ultrawide Monitor , AA Batteries (4-pack)"
240109,AA Batteries (4-pack),2,3.84,2019-08-25 18:31:00,"219 Dogwood St, San Francisco, CA 94016",7.68,8,San Francisco,18,31,0,"34in Ultrawide Monitor , AA Batteries (4-pack)"
240138,AAA Batteries (4-pack),1,2.99,2019-08-29 08:56:00,"874 12th St, San Francisco, CA 94016",2.99,8,San Francisco,8,56,0,"AAA Batteries (4-pack) , Wired Headphones"
240138,Wired Headphones,1,11.99,2019-08-29 08:56:00,"874 12th St, San Francisco, CA 94016",11.99,8,San Francisco,8,56,0,"AAA Batteries (4-pack) , Wired Headphones"
240146,iPhone,1,700.0,2019-08-06 18:44:00,"641 1st St, Los Angeles, CA 90001",700.0,8,Los Angeles,18,44,0,"iPhone , Lightning Charging Cable"
240146,Lightning Charging Cable,2,14.95,2019-08-06 18:44:00,"641 1st St, Los Angeles, CA 90001",29.9,8,Los Angeles,18,44,0,"iPhone , Lightning Charging Cable"
240159,Vareebadd Phone,1,400.0,2019-08-16 15:00:00,"674 7th St, Seattle, WA 98101",400.0,8,Seattle,15,0,0,"Vareebadd Phone , Bose SoundSport Headphones"
240159,Bose SoundSport Headphones,1,99.99,2019-08-16 15:00:00,"674 7th St, Seattle, WA 98101",99.99,8,Seattle,15,0,0,"Vareebadd Phone , Bose SoundSport Headphones"
240174,USB-C Charging Cable,1,11.95,2019-08-28 21:23:00,"357 7th St, San Francisco, CA 94016",11.95,8,San Francisco,21,23,0,"USB-C Charging Cable , Wired Headphones"
240174,Wired Headphones,1,11.99,2019-08-28 21:23:00,"357 7th St, San Francisco, CA 94016",11.99,8,San Francisco,21,23,0,"USB-C Charging Cable , Wired Headphones"
240212,Vareebadd Phone,1,400.0,2019-08-30 22:18:00,"735 Sunset St, Boston, MA 02215",400.0,8,Boston,22,18,0,"Vareebadd Phone , USB-C Charging Cable"
240212,USB-C Charging Cable,1,11.95,2019-08-30 22:18:00,"735 Sunset St, Boston, MA 02215",11.95,8,Boston,22,18,0,"Vareebadd Phone , USB-C Charging Cable"
240220,Vareebadd Phone,1,400.0,2019-08-03 10:29:00,"628 Center St, San Francisco, CA 94016",400.0,8,San Francisco,10,29,0,"Vareebadd Phone , USB-C Charging Cable"
240220,USB-C Charging Cable,1,11.95,2019-08-03 10:29:00,"628 Center St, San Francisco, CA 94016",11.95,8,San Francisco,10,29,0,"Vareebadd Phone , USB-C Charging Cable"
240233,iPhone,1,700.0,2019-08-11 15:35:00,"70 2nd St, Boston, MA 02215",700.0,8,Boston,15,35,0,"iPhone , Apple Airpods Headphones"
240233,Apple Airpods Headphones,1,150.0,2019-08-11 15:35:00,"70 2nd St, Boston, MA 02215",150.0,8,Boston,15,35,0,"iPhone , Apple Airpods Headphones"
240284,Lightning Charging Cable,1,14.95,2019-08-09 18:13:00,"609 Church St, Boston, MA 02215",14.95,8,Boston,18,13,0,"Lightning Charging Cable , AA Batteries (4-pack)"
240284,AA Batteries (4-pack),1,3.84,2019-08-09 18:13:00,"609 Church St, Boston, MA 02215",3.84,8,Boston,18,13,0,"Lightning Charging Cable , AA Batteries (4-pack)"
240292,Google Phone,1,600.0,2019-08-19 14:51:00,"774 Jefferson St, San Francisco, CA 94016",600.0,8,San Francisco,14,51,0,"Google Phone , USB-C Charging Cable"
240292,USB-C Charging Cable,1,11.95,2019-08-19 14:51:00,"774 Jefferson St, San Francisco, CA 94016",11.95,8,San Francisco,14,51,0,"Google Phone , USB-C Charging Cable"
240347,Vareebadd Phone,1,400.0,2019-08-09 11:29:00,"646 Church St, Austin, TX 73301",400.0,8,Austin,11,29,0,"Vareebadd Phone , USB-C Charging Cable , Bose SoundSport Headphones"
240347,USB-C Charging Cable,1,11.95,2019-08-09 11:29:00,"646 Church St, Austin, TX 73301",11.95,8,Austin,11,29,0,"Vareebadd Phone , USB-C Charging Cable , Bose SoundSport Headphones"
240347,Bose SoundSport Headphones,1,99.99,2019-08-09 11:29:00,"646 Church St, Austin, TX 73301",99.99,8,Austin,11,29,0,"Vareebadd Phone , USB-C Charging Cable , Bose SoundSport Headphones"
240354,Google Phone,1,600.0,2019-08-03 17:21:00,"47 Willow St, Los Angeles, CA 90001",600.0,8,Los Angeles,17,21,0,"Google Phone , Wired Headphones"
240354,Wired Headphones,1,11.99,2019-08-03 17:21:00,"47 Willow St, Los Angeles, CA 90001",11.99,8,Los Angeles,17,21,0,"Google Phone , Wired Headphones"
240395,iPhone,1,700.0,2019-08-25 17:29:00,"181 Hickory St, Los Angeles, CA 90001",700.0,8,Los Angeles,17,29,0,"iPhone , Lightning Charging Cable"
240395,Lightning Charging Cable,1,14.95,2019-08-25 17:29:00,"181 Hickory St, Los Angeles, CA 90001",14.95,8,Los Angeles,17,29,0,"iPhone , Lightning Charging Cable"
240474,AA Batteries (4-pack),1,3.84,2019-08-18 16:16:00,"663 Chestnut St, San Francisco, CA 94016",3.84,8,San Francisco,16,16,0,"AA Batteries (4-pack) , Wired Headphones"
240474,Wired Headphones,1,11.99,2019-08-18 16:16:00,"663 Chestnut St, San Francisco, CA 94016",11.99,8,San Francisco,16,16,0,"AA Batteries (4-pack) , Wired Headphones"
240479,AA Batteries (4-pack),1,3.84,2019-08-13 19:36:00,"195 6th St, New York City, NY 10001",3.84,8,New York City,19,36,0,"AA Batteries (4-pack) , Wired Headphones"
240479,Wired Headphones,1,11.99,2019-08-13 19:36:00,"195 6th St, New York City, NY 10001",11.99,8,New York City,19,36,0,"AA Batteries (4-pack) , Wired Headphones"
240490,27in 4K Gaming Monitor,1,389.99,2019-08-14 20:31:00,"172 Forest St, Seattle, WA 98101",389.99,8,Seattle,20,31,0,"27in 4K Gaming Monitor , AAA Batteries (4-pack)"
240490,AAA Batteries (4-pack),1,2.99,2019-08-14 20:31:00,"172 Forest St, Seattle, WA 98101",2.99,8,Seattle,20,31,0,"27in 4K Gaming Monitor , AAA Batteries (4-pack)"
240550,Google Phone,1,600.0,2019-08-14 11:07:00,"237 13th St, New York City, NY 10001",600.0,8,New York City,11,7,0,"Google Phone , Bose SoundSport Headphones"
